Rcd_ID,Industry_Code,Data_Category,Code,Name
1,Airport-in-a-Box,Airlines,AA,American Airlines
2,Airport-in-a-Box,Airlines,AF,American Airlines
3,Airport-in-a-Box,Airlines,BA,British Airways
4,Airport-in-a-Box,Airlines,BI,Royal Brunei Airlines
5,Airport-in-a-Box,Airlines,DL,Delta Airlines
6,Airport-in-a-Box,Airlines,KLM,Royal Dutch Airlines
7,Airport-in-a-Box,Airlines,MH,Malaysian Airlines
8,Airport-in-a-Box,Airlines,MS,Egypt Air
9,Airport-in-a-Box,Airlines,SA,SAS
10,Airport-in-a-Box,Airlines,TG,Thai Airways
11,Airport-in-a-Box,Airports,AMS,Amsterdam Schiphol Airport
12,Airport-in-a-Box,Airports,ATL,Atlanta International Airport
13,Airport-in-a-Box,Airports,BKK,Bangkok Suvarnabhumi Airport
14,Airport-in-a-Box,Airports,BWN,Brunei International Airport
15,Airport-in-a-Box,Airports,CAI,Cairo International Airport
16,Airport-in-a-Box,Airports,CDG,Paris Charles de Gaulle Airport
17,Airport-in-a-Box,Airports,CPH,Copenhagen International Airport
18,Airport-in-a-Box,Airports,DFW,Dallas-Fort Worth Airport
19,Airport-in-a-Box,Airports,KUL,Kuala Lumpur International Airport
20,Airport-in-a-Box,Airports,LHR,London Heathrow
21,Retail,Product Type,Beverage,Drink
22,Retail,Product Type,Food,"Food, Sandwiches"
23,Logistics,Transport Mode,Air,Air
24,Logistics,Transport Mode,Truck,"Lorry, Truck"
